customer_id,id,full_name,starts,title,review,rating,rating_average,thank_count
159877,271973414,,,Cực kì hài lòng,"Hỗ trợ nhanh chóng, đóng gói cần thận, nhận được nhiều ưu đãi hấp dẫn",5,,1
15537470,271973414,,,Cực kì hài lòng,Mua iphone trên tiki cũng vài chiếc rồi ! Rất ok ! Hàng giao nhanh bảo mật cao rất an tâm ! May may là lần nào nhận hàng unbox cũng đều không một lỗi nhỏ ! Sẽ còn ủng hộ dài,5,,1
21749728,271973414,,,Cực kì hài lòng,"Hàng nhận đẹp đúng như mô tả, đóng gói cẩn thận giao hàng nhanh.",5,,1
945720,271973414,,,Cực kì hài lòng,"22/9 đúng 00h lên topzone, TGDĐ, FPT Shop, đặt mà không được, load trang liên tục 30 phút toàn báo lỗi, đến khi load được thì báo hết suất đặt cọc. Đợi tới 29/9 cũng đúng 00h lên tiki đặt, cũng vô đặt hoài tầm 30 phút mà không được, lúc đặt được thì nó báo địa chỉ không hỗ trợ, mặc dù địa chỉ này mình đặt mỗi ngày có bị gì đâu, khúc này là quạo rồi nha, bực quá tắt máy đi ngủ tiếp, mà tức quá thì làm sao ngủ được, mở điện thoại lên đặt tiếp, ơn trời lần này đặt được, mừng quá cũng hết ngủ luôn, nói chung là một đêm mất ngủ, cuối cùng được tiki giao trưa 29/9 luôn, quá ổn áp. Thích màu titan tự nhiên hơn, mà không đặt được, đặt được màu xanh là mừng húm rồi, thôi dù sao cũng đeo ốp lưng, nên màu nào cũng được, à quên mình thanh toán thẻ + voucher tiki nên được giảm 2tr5, còn 32tr490 cho bản 256GB (15 promax) quá êm.",5,,25
756369,271973414,,,Cực kì hài lòng,"Rất tin tưởng Tiki khi đặt mua điện thoại tại đây,
Đã mua iphone 13 pro, promax, xiaomi, giờ là 15 pro max. 
Mọi thứ đều rất ok và không có lỗi lầm gì cả.
Chúc Tiki ngày càng phát triển hơn nữa",5,,2
49454,271973414,,,Cực kì hài lòng,"Tiki giao lúc 1h sáng. Áp mã 500K và giảm 2tr thẻ Sacombank còn 32tr5. Quá êm cho cuộc tình. 
App Tiki không hiện ra sản phẩm, may mà tỉnh táo dùng máy tính thêm sản phẩm vào giỏ hàng rồi mở app thanh toán. 
Hơi tiếc do chậm tay nên hết màu Titan Tự nhiên. Nhưng thôi màu nào cũng đẹp hết. Haha",5,,8
12211677,271973414,,,Cực kì hài lòng,"Rất hài lòng về những gì mà tiki mang lại, tuy mua trên sàn với số tiền rất lớn nhưng rất an tâm về tiki, hàng về rất đẹp nhé.",5,,0
10983888,271973414,,,Rất không hài lòng,"Thấy bảo nhận hàng phải có mã otp mới nhận đc mà chẳg thấy j như mớ rau, k biết hàg f.a.ke k hay thậm trí k nhận đc hàng nhân viên giao hàng vẫn tích hợp nhận bình thường",1,,0
159877,271973414,,,Cực kì hài lòng,"Hỗ trợ nhanh chóng, đóng gói cần thận, nhận được nhiều ưu đãi hấp dẫn",5,,1
29352230,271982547,,,Cực kì hài lòng,đầy đủ pk. dùng ok số với giá tiền.,5,,1
29352230,271982547,,,Cực kì hài lòng,đầy đủ pk. dùng ok số với giá tiền.,5,,1
10169997,272056193,,,Cực kì hài lòng,,5,,0
29692545,272056193,,,Hài lòng,,4,,0
18013679,272056193,,,Cực kì hài lòng,"Có 4 tr bạc được cái đt xịn sò, rất ưng shop.",5,,0
15623842,272056193,,,Cực kì hài lòng,Hàng mới 100% chính hãng.,5,,0
10169997,272056193,,,Cực kì hài lòng,,5,,0
29692545,272056193,,,Hài lòng,,4,,0
15623842,272056193,,,Cực kì hài lòng,Hàng mới 100% chính hãng.,5,,0
18013679,272056193,,,Cực kì hài lòng,"Có 4 tr bạc được cái đt xịn sò, rất ưng shop.",5,,0
28562739,272113804,,,Cực kì hài lòng,,5,,0
28562739,272113804,,,Cực kì hài lòng,,5,,0
28562739,272113804,,,Cực kì hài lòng,,5,,0
28562739,272113804,,,Cực kì hài lòng,,5,,0
28562739,272113804,,,Cực kì hài lòng,,5,,0
28562739,272113804,,,Cực kì hài lòng,,5,,0
9926888,272151221,,,Cực kì hài lòng,"Mới sử dụng nhưng thấy quá ổn với giá, đời không mới nhưng cấu hình tốt",5,,0
15605793,272151221,,,Cực kì hài lòng,Ok ok.nguyên seal.giao nhanh máy đẹp.,5,,0
12187130,272151221,,,Cực kì hài lòng,Nguyên seal fpt nha,5,,0
9133314,272151221,,,Cực kì hài lòng,Đt xài rất tốt,5,,0
27444210,272151221,,,Rất không hài lòng,Mặt dưới đơn hàng bị rách,1,,0
660990,272151221,,,Cực kì hài lòng,,5,,0
7120906,272151221,,,Cực kì hài lòng,,5,,0
6301239,272151221,,,Hài lòng,,4,,0
321602,272151221,,,Cực kì hài lòng,,5,,0
29646098,272151221,,,Cực kì hài lòng,,5,,0
9926888,272151221,,,Cực kì hài lòng,"Mới sử dụng nhưng thấy quá ổn với giá, đời không mới nhưng cấu hình tốt",5,,0
15605793,272151221,,,Cực kì hài lòng,Ok ok.nguyên seal.giao nhanh máy đẹp.,5,,0
12187130,272151221,,,Cực kì hài lòng,Nguyên seal fpt nha,5,,0
9133314,272151221,,,Cực kì hài lòng,Đt xài rất tốt,5,,0
27444210,272151221,,,Rất không hài lòng,Mặt dưới đơn hàng bị rách,1,,0
660990,272151221,,,Cực kì hài lòng,,5,,0
7120906,272151221,,,Cực kì hài lòng,,5,,0
2056151,272151221,,,Cực kì hài lòng,,5,,0
6090126,272151221,,,Cực kì hài lòng,,5,,1
29646098,272151221,,,Cực kì hài lòng,,5,,0
6090126,272151221,,,Cực kì hài lòng,,5,,1
2056151,272151221,,,Cực kì hài lòng,,5,,0
29732179,272160688,,,Cực kì hài lòng,"Dùng nghe gọi, xem Youtube, zalo, ok.",5,,0
1001666,272160688,,,Hài lòng,Giá 2tr thì khó kiếm hàng nào tốt hơn. Mua để xài Android auto trên xe oto khá ổn,4,,0
1001666,272160688,,,Hài lòng,Giá 2tr thì khó kiếm hàng nào tốt hơn. Mua để xài Android auto trên xe oto khá ổn,4,,0
29732179,272160688,,,Cực kì hài lòng,"Dùng nghe gọi, xem Youtube, zalo, ok.",5,,0
13439207,272161147,,,Hài lòng,Tạm ổn. Cần có bộ nhớ tốt hơn và giá rẻ hơn,4,,0
13439207,272161147,,,Hài lòng,Tạm ổn. Cần có bộ nhớ tốt hơn và giá rẻ hơn,4,,0
10436168,272179114,,,Cực kì hài lòng,,5,,0
10436168,272179114,,,Cực kì hài lòng,,5,,0
12916792,272222033,,,Hài lòng,Cho mình hỏi thấy có gói quà sao lúc mình mua giao hàng thì không có,4,,0
6434554,272222033,,,Cực kì hài lòng,,5,,0
577894,272222033,,,Cực kì hài lòng,,5,,0
5773870,272222033,,,Cực kì hài lòng,,5,,0
1626497,272222033,,,Cực kì hài lòng,,5,,0
828224,272222033,,,Hài lòng,"Cũng tốt, giá hơi cao. Lúc đầu khá băn khoăn vì giá và kích thước. Nhưng mua rồi thấy thích vì tăng được thời gian đọc do nó nhỏ gọn, bỏ túi quần, lôi ra đọc khi rãnh.",4,,0
370194,272222033,,,Cực kì hài lòng,"Rất nhẹ, cầm lâu ko mỏi tay, nhờ đọc bằng máy này mà tốc độ đọc rất nhanh, mình đọc được vài tập manga chỉ trong 1 buổi sáng và gần 100 trang sách trong 3-4 ngày. 
Nói chung mình mua chỉ để dùng đọc sách là chỉnh, ko dùng các chức năng khác của máy như lướt web, chụp hình.... nên cũng không thể đánh giá đầy đủ được. Nhưng so với kindle paperwhite thì mình thấy máy này dùng thích hơn, trước nhất là vì chép file vào đọc được ngay, hỗ trợ nhiều định dạng file, có Booxdrop không cần cắm cáp vẫn có thể chép file từ máy vi tính vào máy được, màn cũng đẹp, ít bị ghost. Mình dùng app kindle là chính nhưng do ko cài font vào app được nên chỉ dùng được các font mặc định. (Còn nếu dùng app đọc của Boox thì chỉ cần thêm thư mục Fonts vào máy và chép các font vào thư mục này thì sẽ đổi được font). 
Nếu ai mua chỉ để đọc sách thì máy hơi đắt, nên mua các dòng rẻ hơn như inkpalm hay hisense chắc cũng đáp ứng nhu cầu đọc sách cần sự tiện lợi (dễ mang theo) và nhỏ gọn. Ban đầu mình mua vì thấy pin gần 4000 nên chắc dùng được lâu, thực tế thì chắc do máy android nên không thể nào lâu được như các dòng kindle thành ra hơi thất vọng về khoản pin này.
Ngoài ra thì máy ra mắt cũng nửa năm nhưng rất ít phụ kiện (như ốp hay dán màn), chỉ có ốp chính hãng thì khá đắt và không có nhiều sự lựa chọn.
Nói chung mua để trải nghiệm, nhưng có thể dùng một thời gian nữa mình sẽ thanh lý để mua các dòng rẻ hơn vì chỉ có nhu cầu đọc sách.
Về giao hàng tiki thì mình rất hài lòng, mua đồ điện tử hay hàng giá trị trên tiki thanh toán trước lúc nào cũng có mã OTP để đối chiếu với shipper (an toàn và chuyên nghiệp hơn các sàn khác bắt mình phải trình CCCD).",5,,0
12916792,272222033,,,Hài lòng,Cho mình hỏi thấy có gói quà sao lúc mình mua giao hàng thì không có,4,,0
6554,272222033,,,Cực kì hài lòng,"Nói chung đu trend mua về đọc ko biết được bao lâu nhưng phải nói trải nghiệm đọc cũng ổn,  quan trọng nhất là đi đâu cũng tha theo được ko phải lấn cấn như các thứ máy đọc sách điện tử khác vốn lớn hơn",5,,0
1626497,272222033,,,Cực kì hài lòng,,5,,0
5773870,272222033,,,Cực kì hài lòng,,5,,0
577894,272222033,,,Cực kì hài lòng,,5,,0
6434554,272222033,,,Cực kì hài lòng,,5,,0
6554,272222033,,,Cực kì hài lòng,"Nói chung đu trend mua về đọc ko biết được bao lâu nhưng phải nói trải nghiệm đọc cũng ổn,  quan trọng nhất là đi đâu cũng tha theo được ko phải lấn cấn như các thứ máy đọc sách điện tử khác vốn lớn hơn",5,,0
370194,272222033,,,Cực kì hài lòng,"Rất nhẹ, cầm lâu ko mỏi tay, nhờ đọc bằng máy này mà tốc độ đọc rất nhanh, mình đọc được vài tập manga chỉ trong 1 buổi sáng và gần 100 trang sách trong 3-4 ngày. 
Nói chung mình mua chỉ để dùng đọc sách là chỉnh, ko dùng các chức năng khác của máy như lướt web, chụp hình.... nên cũng không thể đánh giá đầy đủ được. Nhưng so với kindle paperwhite thì mình thấy máy này dùng thích hơn, trước nhất là vì chép file vào đọc được ngay, hỗ trợ nhiều định dạng file, có Booxdrop không cần cắm cáp vẫn có thể chép file từ máy vi tính vào máy được, màn cũng đẹp, ít bị ghost. Mình dùng app kindle là chính nhưng do ko cài font vào app được nên chỉ dùng được các font mặc định. (Còn nếu dùng app đọc của Boox thì chỉ cần thêm thư mục Fonts vào máy và chép các font vào thư mục này thì sẽ đổi được font). 
Nếu ai mua chỉ để đọc sách thì máy hơi đắt, nên mua các dòng rẻ hơn như inkpalm hay hisense chắc cũng đáp ứng nhu cầu đọc sách cần sự tiện lợi (dễ mang theo) và nhỏ gọn. Ban đầu mình mua vì thấy pin gần 4000 nên chắc dùng được lâu, thực tế thì chắc do máy android nên không thể nào lâu được như các dòng kindle thành ra hơi thất vọng về khoản pin này.
Ngoài ra thì máy ra mắt cũng nửa năm nhưng rất ít phụ kiện (như ốp hay dán màn), chỉ có ốp chính hãng thì khá đắt và không có nhiều sự lựa chọn.
Nói chung mua để trải nghiệm, nhưng có thể dùng một thời gian nữa mình sẽ thanh lý để mua các dòng rẻ hơn vì chỉ có nhu cầu đọc sách.
Về giao hàng tiki thì mình rất hài lòng, mua đồ điện tử hay hàng giá trị trên tiki thanh toán trước lúc nào cũng có mã OTP để đối chiếu với shipper (an toàn và chuyên nghiệp hơn các sàn khác bắt mình phải trình CCCD).",5,,0
828224,272222033,,,Hài lòng,"Cũng tốt, giá hơi cao. Lúc đầu khá băn khoăn vì giá và kích thước. Nhưng mua rồi thấy thích vì tăng được thời gian đọc do nó nhỏ gọn, bỏ túi quần, lôi ra đọc khi rãnh.",4,,0
8908838,272270730,,,Cực kì hài lòng,,5,,0
11234582,272270730,,,Cực kì hài lòng,Sản phẩm dùng tốt và đang chất lượng hiện tại được bảo hành một năm sẽ có đánh giá sau này cảm ơn tiki và nhà bán hàng giao hàng nhanh và chất lượng,5,,0
8908838,272270730,,,Cực kì hài lòng,,5,,0
19365285,272270730,,,Cực kì hài lòng,Tốt,5,,0
11234582,272270730,,,Cực kì hài lòng,Sản phẩm dùng tốt và đang chất lượng hiện tại được bảo hành một năm sẽ có đánh giá sau này cảm ơn tiki và nhà bán hàng giao hàng nhanh và chất lượng,5,,0
19365285,272270730,,,Cực kì hài lòng,Tốt,5,,0
16400875,272273680,,,Cực kì hài lòng,,5,,0
29267011,272273680,,,Cực kì hài lòng,"Giao hàng nhanh, giá cả tốt nhất",5,,0
16400875,272273680,,,Cực kì hài lòng,,5,,0
282080,272273680,,,Cực kì hài lòng,"Dùng được hơn tháng mới review, máy tốt đúng với nhu cầu sử dụng cơ bản, chơi games nhẹ , pin thoải mái . Màu ngoài nhìn OK hơn trong ảnh (mãi mới quyết chọn màu này vì thấy ảnh màu tối quá), thiết kế form dài này mình thích hơn kiểu to ngang. Lưu ý máy khá dày con gái cầm cộm tay. Sạc nhanh bị nóng máy . Chụp ảnh đủ sáng ổn còn tối thì thôi , giá tiền này không yêu cầu cao được. Nói chung đúng lúc mình đang cần, dòng này mới ra luôn … đúng lúc đúng thời điểm.",5,,2
29267011,272273680,,,Cực kì hài lòng,"Giao hàng nhanh, giá cả tốt nhất",5,,0
5296029,272273680,,,Hài lòng,Good.,4,,0
10025523,272273680,,,Cực kì hài lòng,Đẹp,5,,0
282080,272273680,,,Cực kì hài lòng,"Dùng được hơn tháng mới review, máy tốt đúng với nhu cầu sử dụng cơ bản, chơi games nhẹ , pin thoải mái . Màu ngoài nhìn OK hơn trong ảnh (mãi mới quyết chọn màu này vì thấy ảnh màu tối quá), thiết kế form dài này mình thích hơn kiểu to ngang. Lưu ý máy khá dày con gái cầm cộm tay. Sạc nhanh bị nóng máy . Chụp ảnh đủ sáng ổn còn tối thì thôi , giá tiền này không yêu cầu cao được. Nói chung đúng lúc mình đang cần, dòng này mới ra luôn … đúng lúc đúng thời điểm.",5,,2
5296029,272273680,,,Hài lòng,Good.,4,,0
10025523,272273680,,,Cực kì hài lòng,Đẹp,5,,0
19829527,272328188,,,Cực kì hài lòng,,5,,0
22441051,272328188,,,Hài lòng,"Hàng nguyên seal đúng màu đúng mẫu, tiki giao hàng nhanh nhưng sao chưa thấy gởi hoá đơn điện tử qa mail cho mình. Về phần điện thoại thì mình thấy mới mua nên chạy mượt, nhưng mà mở camera trước thì có vẻ hơi bị lag còn cam sau thì ok. Với lại mình thấy máy cũng nhanh hết pin nên các bạn nào mua để chơi game nhiều thì nên cân nhắc",4,,0
22401203,272328188,,,Cực kì hài lòng,,5,,0
1770276,272328188,,,Cực kì hài lòng,"Mình *** máy thấy máy khá mượt, phù hợp với phụ huynh. Mỗi tội ship về hơi lâu xíu. Phải dùng thêm mới biết chất lượng oki khum.",5,,0
531412,272328188,,,Cực kì hài lòng,"Màu bên ngoài ưng lắm các bạn, cần chắc tay nữa, rất phù hợp với giá tiền",5,,0
12669848,272328188,,,Cực kì hài lòng,"sản phẩm chất lượng, pin thời lượng lâu dài, trải nghiệm hơn một tháng máy chạy mượt, điện thoại chính hãng.",5,,0
19365285,272328188,,,Cực kì hài lòng,,5,,0
13185729,272328188,,,Cực kì hài lòng,,5,,0
19829527,272328188,,,Cực kì hài lòng,,5,,0
22401203,272328188,,,Cực kì hài lòng,,5,,0
22441051,272328188,,,Hài lòng,"Hàng nguyên seal đúng màu đúng mẫu, tiki giao hàng nhanh nhưng sao chưa thấy gởi hoá đơn điện tử qa mail cho mình. Về phần điện thoại thì mình thấy mới mua nên chạy mượt, nhưng mà mở camera trước thì có vẻ hơi bị lag còn cam sau thì ok. Với lại mình thấy máy cũng nhanh hết pin nên các bạn nào mua để chơi game nhiều thì nên cân nhắc",4,,0
1770276,272328188,,,Cực kì hài lòng,"Mình *** máy thấy máy khá mượt, phù hợp với phụ huynh. Mỗi tội ship về hơi lâu xíu. Phải dùng thêm mới biết chất lượng oki khum.",5,,0
531412,272328188,,,Cực kì hài lòng,"Màu bên ngoài ưng lắm các bạn, cần chắc tay nữa, rất phù hợp với giá tiền",5,,0
12669848,272328188,,,Cực kì hài lòng,"sản phẩm chất lượng, pin thời lượng lâu dài, trải nghiệm hơn một tháng máy chạy mượt, điện thoại chính hãng.",5,,0
19365285,272328188,,,Cực kì hài lòng,,5,,0
13185729,272328188,,,Cực kì hài lòng,,5,,0
29623818,272348047,,,Cực kì hài lòng,"Sản phẩm đúng với mô tả, còn nguyên seal, chạy rất mượt. Thời gian giao hàng nhanh và được đóng gói cẩn thận.",5,,0
13963972,272348047,,,Cực kì hài lòng,Đẹp lắm,5,,0
10335378,272348047,,,Cực kì hài lòng,,5,,0
9944243,272348047,,,Cực kì hài lòng,,5,,0
13222988,272348047,,,Cực kì hài lòng,,5,,0
1197890,272348047,,,Cực kì hài lòng,,5,,0
11304008,272348047,,,Cực kì hài lòng,,5,,0
5828420,272348047,,,Cực kì hài lòng,,5,,0
20685503,272348047,,,Cực kì hài lòng,,5,,0
9944243,272348047,,,Cực kì hài lòng,,5,,0
13934567,272348047,,,Cực kì hài lòng,Đúng hàng hợp lý 👍,5,,0
29623818,272348047,,,Cực kì hài lòng,"Sản phẩm đúng với mô tả, còn nguyên seal, chạy rất mượt. Thời gian giao hàng nhanh và được đóng gói cẩn thận.",5,,0
13222988,272348047,,,Cực kì hài lòng,,5,,0
11034608,272348047,,,Cực kì hài lòng,,5,,0
1197890,272348047,,,Cực kì hài lòng,,5,,0
1197890,272348047,,,Cực kì hài lòng,,5,,0
11304008,272348047,,,Cực kì hài lòng,,5,,0
5828420,272348047,,,Cực kì hài lòng,,5,,0
20685503,272348047,,,Cực kì hài lòng,,5,,0
13934567,272348047,,,Cực kì hài lòng,Đúng hàng hợp lý 👍,5,,0
1197890,272348047,,,Cực kì hài lòng,,5,,0
11034608,272348047,,,Cực kì hài lòng,,5,,0
21424727,272392928,,,Cực kì hài lòng,,5,,0
21424727,272392928,,,Cực kì hài lòng,,5,,0
14111312,272394241,,,Cực kì hài lòng,,5,,0
28966462,272394241,,,Cực kì hài lòng,,5,,0
14111312,272394241,,,Cực kì hài lòng,,5,,0
28966462,272394241,,,Cực kì hài lòng,,5,,0
12112802,272555368,,,Cực kì hài lòng,,5,,0
12112802,272555368,,,Cực kì hài lòng,,5,,0
11829547,272577532,,,Cực kì hài lòng,,5,,2
9026794,272577532,,,Cực kì hài lòng,,5,,0
1957080,272577532,,,Cực kì hài lòng,,5,,0
2070980,272577532,,,Hài lòng,"Đóng gói hơi sơ sài tí, còn lại đều ổn.",4,,1
5194533,272577532,,,Cực kì hài lòng,,5,,1
11829547,272577532,,,Cực kì hài lòng,,5,,2
1957080,272577532,,,Cực kì hài lòng,,5,,0
2070980,272577532,,,Hài lòng,"Đóng gói hơi sơ sài tí, còn lại đều ổn.",4,,1
9026794,272577532,,,Cực kì hài lòng,,5,,0
5194533,272577532,,,Cực kì hài lòng,,5,,1
88073,272909668,,,Hài lòng,,4,,0
88073,272909668,,,Hài lòng,,4,,0
88073,272909668,,,Hài lòng,,4,,0
88073,272909668,,,Hài lòng,,4,,0
9046984,273175604,,,Cực kì hài lòng,Shop giao hang dung mo ta. Giao toc hanh trong 2h. Hang con nguyen seal.,5,,0
9046984,273175604,,,Cực kì hài lòng,Shop giao hang dung mo ta. Giao toc hanh trong 2h. Hang con nguyen seal.,5,,0
8578471,273252926,,,Cực kì hài lòng,,5,,0
8578471,273252926,,,Cực kì hài lòng,,5,,0
18334736,273258825,,,Cực kì hài lòng,Ổn,5,,0
6834533,273258825,,,Cực kì hài lòng,"Giao hàng nhanh, màn hình lớn, chất lượng tốt với giá thành",5,,0
17995551,273258825,,,Cực kì hài lòng,Tốt,5,,0
13712644,273258825,,,Cực kì hài lòng,"Ngon, bổ, rẻ…",5,,0
1554166,273258825,,,Cực kì hài lòng,"Điện thoại thì ok sử dụng ngon trong tầm giá, nhưng tiếc cái là samsung lại cắt giảm cục sạc với giao hàng khá lâu nhưng đây không phải lỗi của đơn vị bán.",5,,0
15900223,273258825,,,Cực kì hài lòng,"Hàng nhận đúng như mô tả , sử dụng mới đánh giá được chất lượng, tin dùng Samsung, ủng hộ và tin tưởng TiKi",5,,0
29802753,273258825,,,Cực kì hài lòng,"Tốt trong tầm giá, cammera đẹp, sắc nét, pin tốt",5,,0
19129240,273258825,,,Hài lòng,,4,,0
8867148,273258825,,,Cực kì hài lòng,,5,,0
13712644,273258825,,,Cực kì hài lòng,"Ngon, bổ, rẻ…",5,,0
17995551,273258825,,,Cực kì hài lòng,Tốt,5,,0
6834533,273258825,,,Cực kì hài lòng,"Giao hàng nhanh, màn hình lớn, chất lượng tốt với giá thành",5,,0
23526022,273258825,,,Cực kì hài lòng,,5,,0
18334736,273258825,,,Cực kì hài lòng,Ổn,5,,0
917037,273258825,,,Cực kì hài lòng,,5,,0
19129240,273258825,,,Hài lòng,,4,,0
8867148,273258825,,,Cực kì hài lòng,,5,,0
1554166,273258825,,,Cực kì hài lòng,"Điện thoại thì ok sử dụng ngon trong tầm giá, nhưng tiếc cái là samsung lại cắt giảm cục sạc với giao hàng khá lâu nhưng đây không phải lỗi của đơn vị bán.",5,,0
15900223,273258825,,,Cực kì hài lòng,"Hàng nhận đúng như mô tả , sử dụng mới đánh giá được chất lượng, tin dùng Samsung, ủng hộ và tin tưởng TiKi",5,,0
29676310,273258825,,,Hài lòng,,4,,0
28966462,273258825,,,Cực kì hài lòng,,5,,0
5501440,273258825,,,Hài lòng,,4,,0
16043804,273258825,,,Cực kì hài lòng,Hàng Ok,5,,0
29768921,273258825,,,Cực kì hài lòng,,5,,0
11910503,273258825,,,Cực kì hài lòng,,5,,0
917037,273258825,,,Cực kì hài lòng,,5,,0
29802753,273258825,,,Cực kì hài lòng,"Tốt trong tầm giá, cammera đẹp, sắc nét, pin tốt",5,,0
7692321,273258830,,,Cực kì hài lòng,Hàng đúng mẫu,5,,1
16764474,273258830,,,Cực kì hài lòng,,5,,0
8480426,273258830,,,Cực kì hài lòng,,5,,2
8365552,273258830,,,Cực kì hài lòng,,5,,0
12581023,273258830,,,Rất không hài lòng,Không thấy báo bảo hành về máy,1,,0
14146795,273258830,,,Cực kì hài lòng,"Máy ổn, giá hợp lý",5,,0
8638669,273258830,,,Cực kì hài lòng,"Hàng rẻ, giao hàng nhanh.",5,,0
29503556,273258830,,,Cực kì hài lòng,"Sản phẩm ok, màn hình sắc nét, pin khoẻ chạy mượt, nói chung xứng đáng giá tiền",5,,1
17074716,273258830,,,Hài lòng,Không có cốc sạc phải mua thêm,4,,0
29503556,273258830,,,Cực kì hài lòng,"Sản phẩm ok, màn hình sắc nét, pin khoẻ chạy mượt, nói chung xứng đáng giá tiền",5,,1
14975209,273258830,,,Cực kì hài lòng,Hàng chính hãng,5,,0
7692321,273258830,,,Cực kì hài lòng,Hàng đúng mẫu,5,,1
14975209,273258830,,,Cực kì hài lòng,Hàng chính hãng,5,,0
8480426,273258830,,,Cực kì hài lòng,,5,,2
16764474,273258830,,,Cực kì hài lòng,,5,,0
12581023,273258830,,,Rất không hài lòng,Không thấy báo bảo hành về máy,1,,0
313878,273258830,,,Cực kì hài lòng,,5,,0
14413456,273258830,,,Cực kì hài lòng,Chuẩn,5,,0
28328463,273258830,,,Hài lòng,,4,,0
29079152,273258830,,,Cực kì hài lòng,,5,,0
9655639,273258830,,,Cực kì hài lòng,,5,,0
28497297,273258830,,,Cực kì hài lòng,,5,,0
8365552,273258830,,,Cực kì hài lòng,,5,,0
29118596,273258830,,,Cực kì hài lòng,,5,,0
15783808,273258830,,,Hài lòng,,4,,0
23983066,273258830,,,Cực kì hài lòng,,5,,0
8638669,273258830,,,Cực kì hài lòng,"Hàng rẻ, giao hàng nhanh.",5,,0
14146795,273258830,,,Cực kì hài lòng,"Máy ổn, giá hợp lý",5,,0
11899303,273258830,,,Cực kì hài lòng,,5,,0
17074716,273258830,,,Hài lòng,Không có cốc sạc phải mua thêm,4,,0
15224846,273348837,,,Cực kì hài lòng,,5,,0
23331482,273348837,,,Cực kì hài lòng,,5,,0
14435823,273348837,,,Cực kì hài lòng,Ok,5,,0
15914496,273348837,,,Cực kì hài lòng,Điện thoại xài tốt lắm nha,5,,0
1346486,273348837,,,Hài lòng,,4,,0
10726423,273348837,,,Hài lòng,Cũng ổn!,4,,0
7787846,273348837,,,Cực kì hài lòng,Đổ tương phản màn hình bình thường. Pin trâu. Camera ổn với tầm giá,5,,0
27264318,273348837,,,Cực kì hài lòng,"Giao hành nhanh ,đúng hàng đẹp",5,,0
147984,273348837,,,Cực kì hài lòng,"Mua từ 12/12/2023,sau hơn 1 tháng xài thì mình thấy Redmi 13C xài ổn,màn hình nét.Máy có củ sạc 10W,cáp sạc kèm theo nhưng không có ốp,không có dán sẵn màn hình khi mua về.",5,,0
10305772,273348837,,,Cực kì hài lòng,san pham tot trong tam gia,5,,0
8639559,273348837,,,Cực kì hài lòng,Xuất sắc,5,,0
27641362,273348837,,,Cực kì hài lòng,Man hinh sac net. Muot,5,,0
23600349,273348837,,,Cực kì hài lòng,,5,,0
147984,273348837,,,Cực kì hài lòng,"Mua từ 12/12/2023,sau hơn 1 tháng xài thì mình thấy Redmi 13C xài ổn,màn hình nét.Máy có củ sạc 10W,cáp sạc kèm theo nhưng không có ốp,không có dán sẵn màn hình khi mua về.",5,,0
27264318,273348837,,,Cực kì hài lòng,"Giao hành nhanh ,đúng hàng đẹp",5,,0
433700,273348837,,,Cực kì hài lòng,,5,,0
10726423,273348837,,,Hài lòng,Cũng ổn!,4,,0
15914496,273348837,,,Cực kì hài lòng,Điện thoại xài tốt lắm nha,5,,0
7787846,273348837,,,Cực kì hài lòng,Đổ tương phản màn hình bình thường. Pin trâu. Camera ổn với tầm giá,5,,0
10305772,273348837,,,Cực kì hài lòng,san pham tot trong tam gia,5,,0
29236023,273348837,,,Cực kì hài lòng,Ok,5,,0
28032105,273348837,,,Cực kì hài lòng,,5,,0
20747843,273348837,,,Cực kì hài lòng,,5,,0
1949436,273348837,,,Cực kì hài lòng,Rất tuyệt,5,,0
9833124,273348837,,,Cực kì hài lòng,,5,,0
14435823,273348837,,,Cực kì hài lòng,Ok,5,,0
14423276,273348837,,,Cực kì hài lòng,,5,,0
23600349,273348837,,,Cực kì hài lòng,,5,,0
27641362,273348837,,,Cực kì hài lòng,Man hinh sac net. Muot,5,,0
8639559,273348837,,,Cực kì hài lòng,Xuất sắc,5,,0
22429443,273367316,,,Cực kì hài lòng,,5,,0
25957146,273367316,,,Cực kì hài lòng,Sản phẩm tốt đúng chất lượng hình ảnh..,5,,0
18407175,273367316,,,Cực kì hài lòng,,5,,0
20101087,273367316,,,Không hài lòng,"Sản phẩm đúng với giá tiền, dùng tạm ổn thôi. Pin 5000 nhưng sụt nhanh
nên cố thêm 1 chút lấy máy cao hơn.",2,,0
18407175,273367316,,,Cực kì hài lòng,,5,,0
25957146,273367316,,,Cực kì hài lòng,Sản phẩm tốt đúng chất lượng hình ảnh..,5,,0
22429443,273367316,,,Cực kì hài lòng,,5,,0
14743457,273367316,,,Cực kì hài lòng,,5,,0
14743457,273367316,,,Cực kì hài lòng,,5,,0
20101087,273367316,,,Không hài lòng,"Sản phẩm đúng với giá tiền, dùng tạm ổn thôi. Pin 5000 nhưng sụt nhanh
nên cố thêm 1 chút lấy máy cao hơn.",2,,0
29420636,273373436,,,Cực kì hài lòng,,5,,1
29420636,273373436,,,Cực kì hài lòng,,5,,1
29365204,273411607,,,Cực kì hài lòng,Dùng ok trong tầm giá.,5,,0
29365204,273411607,,,Cực kì hài lòng,Dùng ok trong tầm giá.,5,,0
